-4.5077508281512735, 3.583191259651317
-4.388384735709963, 3.59825440216364
-4.269018643268652, 3.6122542640280346
-4.149652550827341, 3.625899699009786
-4.03028645838603, 3.640253987756824
-3.910920365944719, 3.653013355531968
-3.791554273503408, 3.6652410829831483
-3.672188181062097, 3.6765827432277205
-3.552822088620786, 3.686683909383043
-3.4334559961794753, 3.69607622177308
-3.3140899037381644, 3.7084811626655814
-3.1947238112968535, 3.726911360563012
-3.0753577188555425, 3.738607447690228
-2.9559916264142316, 3.7503035348174434
-2.8366255339729207, 3.7623540488273015
-2.71725944153161, 3.774581776278482
-2.597893349090299, 3.7914170532040194
-2.478527256648988, 3.817290215636951
-2.359161164207677, 3.843872231835168
-2.239795071766366, 3.87346687653585
-2.1204289793250553, 3.9060741497389966
-2.0010628868837443, 3.939744703590072
-1.8816967944424334, 3.97979494132872
-1.767756433475725, 4.017771781803906
-1.659241803983626, 4.060462499818243
-1.5507271744915236, 4.104322826545301
-1.4476382764740272, 4.147360095289335
-1.3445493784565343, 4.191068806072151
-1.2360347489644319, 4.234734198013756
-1.122094387997727, 4.277159095866111
-1.002728295556416, 4.316854906722115
-0.8833622031151052, 4.350879887455833
-0.7639961106737942, 4.380651745597837
-0.6446300182324833, 4.414322299448912
-0.5361153887403809, 4.45644002733631
-0.44930368514669894, 4.498675897517922
-0.373343444502229, 4.539612202463177
-0.29738320385775907, 4.583333290057768
-0.22142296321328914, 4.62705437765236
-0.1400369910942132, 4.671193182644352
-0.04779955602592523, 4.7128875673108155
0.03358641609315072, 4.751766227298504
0.09326946231380617, 4.795756510549198
0.1692297029582761, 4.844143656182902
0.277744332450375, 4.885532839922645
0.39168469341708345, 4.92655775158856
0.48392212848536786, 4.968468730461082
0.5598823691298378, 5.0130252528504755
0.6304168782997053, 5.056839166533378
0.6955256559949632, 5.100699493260437
0.7606344336902247, 5.1448847112965845
0.8257432113854861, 5.19069438587818
0.8908519890807476, 5.2371538430779525
0.9559607667760055, 5.282638626350458
1.015643812996661, 5.324419648699345
1.0916040536411344, 5.370250982701545
1.1458613683871839, 5.389527867040845
