  21000     3    0.000000
      0.000100     0.342522    -0.184647     0.120349     0.204735     0.662291    -0.291950
      0.000100    -2.067850     2.249131     0.006439    -0.813860    -0.786371     0.007237
      0.000100    -1.818044     2.455708     0.056193    -0.842312    -0.692957    -0.064420
      0.000100     0.121144     0.225822    -0.072931    -0.421668     0.559779    -0.018630
      0.000100     0.158187    -0.314638    -0.083691     0.519187     0.387623    -0.183697
      0.000100    -1.167784    -1.709567    -0.000582     0.902428    -0.618175     0.148320
      0.000100    -0.877900    -1.917639    -0.039976     0.896416    -0.488495    -0.099491
      0.000100     2.830184     0.276871    -0.053694     0.020351     1.065672    -0.110610
      0.000100    -1.561731    -0.385752     0.065452     0.145582    -1.145044    -0.156386
      0.000100    -0.561708     0.003701     0.034784     0.263453    -0.890466    -0.481858
      0.000100     1.540640     2.140202     0.030705    -0.775601     0.743045     0.003099
      0.000100    -0.216826    -0.415071     0.033169     0.763193    -0.199514     0.131136
      0.000100     1.312027     0.177919    -0.048552    -0.316657     0.826045    -0.118157
      0.000100    -0.455867    -2.399931    -0.042031     1.003672    -0.276110    -0.065428
      0.000100     1.003850    -0.221046    -0.142026     0.281249     0.747926    -0.328844
      0.000100     2.466015    -2.683841    -0.050199     0.841479     0.825763    -0.002953
      0.000100     1.790721    -0.335032    -0.161582     0.302985     1.087315     0.083024
      0.000100     4.927779     0.329043    -0.040301    -0.028064     1.141087    -0.050137
      0.000100    -1.271889     2.168471    -0.060445    -0.934100    -0.530450    -0.087455
      0.000100     0.067945     0.192082     0.124635    -0.794718    -0.151946    -0.132992
      0.000100    -0.354835     0.169912    -0.274651    -0.068870    -1.100734     0.374411
      0.000100     1.013272     1.990329    -0.009701    -1.039167     0.554537     0.025041
      0.000100    -5.340336     7.289851     0.120915    -0.920368    -0.670488    -0.005443
      0.000100    -0.466622    -2.026012    -0.077223     1.171742    -0.479589     0.078754
      0.000100     0.300517    -1.405621    -0.069996     0.952088     0.290740    -0.300366
      0.000100     2.094180     1.638181    -0.010076    -0.707728     0.846167     0.146215
      0.000100     1.651792     0.702834    -0.062915    -0.186294     1.044860    -0.005443
      0.000100    -0.507434    -1.294841    -0.152184     0.853921    -0.622377    -0.066692
      0.000100    -0.142384    -0.883271    -0.000386     0.829347    -0.477875    -0.022762
      0.000100    -0.375732    -0.435207     0.110860     0.763176    -0.573703    -0.233051
      0.000100    -0.887689     2.065778     0.006134    -0.816170    -0.474968     0.022406
      0.000100    -0.421017     0.235913     0.007643    -0.047377    -0.848669     0.397661
      0.000100    -1.851222    -2.486016     0.212092     0.830292    -0.694367     0.078312
      0.000100     0.609034    -0.975584     0.308149     0.686111     0.397418     0.042095
      0.000100     1.414815    -0.690576     0.057588     0.470448     1.102281    -0.099637
      0.000100     1.995044    -0.600167     0.186953     0.347734     1.089340    -0.100805
      0.000100     0.007185    -0.371608    -0.112299     0.880411     0.084490     0.046782
      0.000100     2.064909     1.844076    -0.333088    -0.692356     0.756635    -0.041191
      0.000100    -0.044950    -0.025613     0.054712     0.262792    -0.358909     0.295859
      0.000100    -1.861211    -0.919840     0.398818     0.536620    -0.751739     0.092582
      0.000100     2.080079     2.419794    -0.132048    -0.909756     0.754318     0.077081
      0.000100     1.081018    -0.927605    -0.414656     0.291317     0.704496     0.106838
      0.000100     0.694874     0.165658    -0.016903     0.180002     0.899963    -0.016837
      0.000100     0.066650    -0.545582    -0.042062     1.110264     0.357586     0.267530
      0.000100     0.736820     0.591286    -0.137805    -0.462230     0.835380    -0.300899
      0.000100    -2.061012    -2.865667    -0.035236     0.856881    -0.707486     0.039031
      0.000100    -0.076285    -0.134559     0.178065     0.283284    -0.519457     0.249737
      0.000100     3.194495     3.602766    -0.117211    -0.847467     0.759435    -0.036992
      0.000100     1.228704    -1.007823     0.025621     0.651827     0.779591    -0.195179
      0.000100     1.451503    -2.340883    -0.151582     0.785050     0.634129     0.002945
      0.000100     3.069045     1.215194     0.059095    -0.432127     1.022056     0.003142
      0.000100     0.240185    -0.866176    -0.169380     1.246285    -0.083634     0.143479
      0.000100     0.916657     0.511290    -0.321352    -0.276462     0.916693    -0.093956
      0.000100     1.209034     0.101533    -0.199915    -0.437881     1.012841    -0.152207
      0.000100     1.097597     0.592614    -0.001007    -0.426201     0.764931    -0.093427
      0.000100    -1.631059    -0.021755    -0.094028     0.019009    -0.843800    -0.167051
      0.000100    -1.739833     1.118330     0.136377    -0.704878    -0.927348    -0.065606
      0.000100    -0.085435    -0.319313    -0.061440     0.784108    -0.654193    -0.132677
      0.000100     5.270743    -0.462131     0.196708     0.091438     1.169783     0.023072
      0.000100     2.027434    -2.163627     0.064963     0.843835     0.613886    -0.017499
      0.000100    -2.338866     0.146878     0.142359    -0.105654    -1.069157    -0.044730
      0.000100    -2.572320    -1.768241     0.275423     0.675578    -0.845505    -0.100555
      0.000100     1.136573    -2.133980    -0.401699     0.963333     0.494742    -0.155169
      0.000100    -0.617881     0.401275     0.175173    -0.485302    -0.542879    -0.180082
      0.000100    -1.320691    -1.589704    -0.068356     0.830416    -0.911886     0.213925
      0.000100    -2.474781     0.225197     0.172514    -0.131172    -1.179692     0.096652
      0.000100     0.348326     0.504659    -0.135953    -0.996251     0.490076     0.295259
      0.000100    -4.045488     2.456254    -0.219714    -0.613643    -0.992017     0.023676
      0.000100    -0.808091    -1.665120    -0.128290     0.830467    -0.315401    -0.160748
      0.000100    -0.299451     1.176146    -0.086842    -0.669493    -0.009782     0.242211
      0.000100     0.555481     0.626910    -0.139438    -0.569902     0.586740     0.034647
      0.000100    -0.748176     0.655168    -0.052479    -0.490418    -0.553581    -0.259395
      0.000100     3.935622    -0.240703     0.260902     0.197603     1.134046     0.017430
      0.000100    -0.731548    -1.830369     0.068093     1.001004    -0.167631     0.173462
      0.000100     1.046925    -1.356782    -0.059413     1.037911     0.516177     0.115924
      0.000100    -4.027636     0.582966     0.026724    -0.162546    -1.121528    -0.014330
      0.000100     0.006238     0.066019     0.124681    -0.204795     0.227454     0.614686
      0.000100     0.089697     0.007910    -0.098045     0.376268     0.290189    -0.452035
      0.000100     0.573793    -0.677091     0.121611     0.760396     0.819847     0.183237
      0.000100    -2.983784     2.072440    -0.197915    -0.650069    -0.930943    -0.063831
      0.000100     0.314523    -0.460494    -0.074620     0.468646     0.605247     0.136505
      0.000100    -1.695261     0.582444     0.066999    -0.382872    -0.972737    -0.097671
      0.000100     0.450332    -0.562148     0.143836     0.651111     0.638338     0.148059
      0.000100    -0.942232     1.697005    -0.196143    -0.997036    -0.399607    -0.113486
      0.000100    -1.387599    -1.323986     0.039064     0.864685    -0.682565     0.173893
      0.000100     0.247416     3.265090    -0.239560    -1.075132     0.013820    -0.065889
      0.000100     0.507737     1.094046    -0.157458    -0.761836     0.588444     0.103676
      0.000100    -1.599520    -0.441899     0.002690     0.158550    -0.863429     0.364401
      0.000100     0.155655    -1.258693     0.201584     0.706408     0.272332     0.011885
      0.000100     0.388350    -0.251573    -0.024098     0.743321     0.497923    -0.028610
      0.000100    -1.378502    -1.581674     0.018809     0.853219    -0.770274     0.086925
      0.000100    -1.897581     3.539862     0.062675    -0.944824    -0.539792    -0.078876
      0.000100     1.120998    -0.284645     0.082325     0.250406     0.778785    -0.022117
      0.000100    -1.261947    -0.217483     0.018921     0.181862    -1.127401     0.159418
      0.000100    -0.282671    -0.311671     0.094467     0.454089    -0.612935     0.333075
      0.000100    -4.139761    -0.393864     0.062871     0.106725    -1.181131    -0.016985
      0.000100    -0.186620    -0.485683    -0.232094     1.042554    -0.184785    -0.440685
      0.000100    -0.582004    -0.031763    -0.027981     0.069558    -0.416064     0.087076
      0.000100     0.199455     0.845564    -0.038768    -0.839842     0.242055     0.162846
      0.000100    -3.929152    -1.000356    -0.114925     0.227733    -1.068899     0.019434
      0.000100     0.910931     1.329751    -0.320265    -0.989794     0.366090     0.034781
      0.000100     0.422711    -0.324878    -0.221712     0.471932     0.657592     0.452873
      0.000100    -0.064307    -1.819079    -0.017985     1.035319    -0.120788    -0.060922
      0.000100    -3.865514    -4.917999     0.343199     0.883472    -0.713956    -0.010156
      0.000100    -2.320094    -0.100588    -0.187982     0.008920    -1.174710    -0.155336
      0.000100     0.247376     2.623209     0.136236    -1.111147     0.113510     0.060678
      0.000100     2.546361     0.327158     0.474583    -0.238006     1.017824    -0.098660
      0.000100    -0.096196     0.318845    -0.019489    -0.761772    -0.154898    -0.706249
      0.000100     0.459413     0.502787    -0.301941    -0.462723     0.656212    -0.164123
      0.000100     0.846000     0.391516     0.013714     0.018068     1.010459     0.150593
      0.000100    -1.053843     0.336771     0.271424    -0.239536    -0.786951     0.196453
      0.000100    -1.282813     4.800195    -0.249559    -1.123707    -0.334883     0.024678
      0.000100    -1.503055     3.153285    -0.029184    -1.032904    -0.632432    -0.032221
      0.000100     0.375784    -0.644431    -0.046148     0.766247     0.244867    -0.302665
      0.000100     0.883345     0.087092    -0.058700    -0.270476     1.130657    -0.141409
      0.000100     1.397378     1.135210     0.266359    -0.524980     0.902463    -0.136230
      0.000100    -0.698848     0.801868     0.307066    -0.807544    -0.589718     0.495425
      0.000100    -1.052840    -0.685901    -0.354547     0.871515    -0.794448     0.042888
      0.000100     0.789108     2.308412     0.164092    -0.923870     0.410200    -0.034158
      0.000100     2.164563    -2.050422    -0.019757     0.893320     0.795534     0.006110
      0.000100    -0.584979    -0.500909     0.035991     0.458388    -0.255918    -0.129641
      0.000100    -0.621026     1.181868    -0.350833    -0.717557    -0.613861    -0.349903
      0.000100    -1.079120     0.144042     0.099162    -0.161960    -0.988890    -0.033922
      0.000100     0.435415     0.047911     0.033821     0.219349     1.007985     0.091940
      0.000100     0.183972    -3.335461    -0.272190     1.097414     0.022636    -0.043553
      0.000100    -4.918023     2.285280     0.133201    -0.483111    -1.043969    -0.012184
      0.000100     1.793622    -0.062644     0.243990    -0.087820     0.978523     0.094807
      0.000100    -0.021788     1.599693     0.027495    -1.016078     0.108148     0.095056
      0.000100     0.968304     0.401741     0.031452    -0.672435     0.741197    -0.317326
      0.000100     1.177540    -5.176470    -0.125421     1.122801     0.227609     0.000004
      0.000100    -1.457534     0.083777     0.037938    -0.162799    -1.103824    -0.162490
      0.000100    -2.895669    -1.012033    -0.234499     0.532786    -0.989827    -0.002432
      0.000100     2.096736    -0.620561     0.388190     0.420158     1.060509    -0.096906
      0.000100     2.591255     0.584585    -0.076944    -0.386777     1.009160     0.011904
      0.000100    -0.559047     0.303327     0.288461    -0.884659    -0.645885    -0.328625
      0.000100     3.066712     0.352653    -0.167276    -0.089767     1.049609     0.029743
      0.000100     1.699497     1.127623     0.017935    -0.638944     0.876234     0.055072
      0.000100    -1.720894     1.854608     0.010501    -0.859433    -0.860354     0.047753
      0.000100    -0.840876    -4.308137    -0.051210     1.106597    -0.165317    -0.070007
      0.000100     4.736176     8.140946    -0.170195    -0.981375     0.572331    -0.009886
      0.000100     2.871726     4.302521     0.168001    -0.956139     0.609196     0.000996
      0.000100    -0.459014     3.088204    -0.617234    -1.025113    -0.117386    -0.009305
      0.000100    -0.297739     1.900899     0.314954    -1.061986    -0.168358    -0.298472
      0.000100    -1.131216    -3.137911    -0.041143     1.093581    -0.423884    -0.004077
      0.000100     4.586219    -0.658237    -0.061374     0.200865     1.088704    -0.027255
      0.000100    -4.676426    -1.162003     0.253193     0.270836    -1.105272     0.009974
      0.000100     3.548487    -0.057046     0.438293    -0.002468     1.146857    -0.040967
      0.000100     1.531041     1.828126    -0.001089    -0.876309     0.609472    -0.077631
      0.000100     0.852288    -0.042202     0.021191    -0.186987     1.019585     0.068236
      0.000100    -0.064601    -0.478396     0.043173     0.611284    -0.330918     0.042840
      0.000100     1.233393    -2.405741     0.240768     1.128254     0.509933    -0.045596
      0.000100     2.362719    -0.517421    -0.017437     0.019973     1.175178    -0.000241
      0.000100    -2.347648     2.586415     0.031759    -0.888753    -0.700767     0.024224
      0.000100    -1.884856    -0.461723     0.325066     0.238009    -0.990445    -0.050398
      0.000100    -0.021956     0.524222     0.672790    -0.412412    -0.198682     0.136450
      0.000100     1.596334     0.168448     0.112941     0.290146     0.998691     0.247985
      0.000100    -0.561533     0.554038    -0.208925    -0.657919    -0.074361    -0.217447
      0.000100    -1.224232     2.351887    -0.199620    -1.030648    -0.448949     0.081099
      0.000100     2.642469    -0.139922    -0.133046    -0.125397     1.057366    -0.048377
      0.000100    -0.380591    -0.608870    -0.052152     0.554551    -0.421834    -0.236429
      0.000100     0.655103     2.349969    -0.064933    -1.086464     0.404118    -0.102790
      0.000100     0.598948    -0.130439    -0.145227     0.079253     0.882606    -0.317764
      0.000100    -1.013927     1.749271     0.019905    -0.977143    -0.544712    -0.033439
      0.000100     0.204217     0.446581     0.143533    -0.751833     0.193188    -0.214497
